scope,lane_mask,ack_lane_mask,payload_len,payload_pattern,source_stage,source_evidence,sent_frames,rx_good,ack_seen,crc_bad,payload_mismatch,retry_count,max_latency_cycles,txd_high_consecutive_max_cycles,duty_window_violation,shutdown_status,status,reason
lane1,0x2,0x2,0,zero,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,63,55aa,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,63,counter8,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,63,counter16,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,63,walking1,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,63,walking0,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,63,prbs15,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,64,zero,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,64,ff,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,64,aa55,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,64,55aa,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,64,counter8,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,64,counter16,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,64,walking1,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,64,walking0,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,64,prbs15,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,127,zero,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,127,ff,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,127,aa55,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,127,55aa,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,127,counter8,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,127,counter16,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,127,walking1,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,127,walking0,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,127,prbs15,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,128,zero,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,128,ff,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,128,aa55,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,128,55aa,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,128,counter8,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,128,counter16,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,128,walking1,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,128,walking0,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,128,prbs15,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,247,zero,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,247,ff,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,247,aa55,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,247,55aa,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,247,counter8,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,247,counter16,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,247,walking1,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,247,walking0,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,247,prbs15,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,255,zero,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,255,ff,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,255,aa55,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,255,55aa,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,255,counter8,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,255,counter16,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,255,walking1,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,255,walking0,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,255,prbs15,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,256,zero,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,256,ff,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,256,aa55,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,256,55aa,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,256,counter8,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,256,counter16,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,256,walking1,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,256,walking0,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
lane1,0x2,0x2,256,prbs15,LANE1_ACK_RETRY_100,evidence/hardware/p5/protocol/lane1_ack_retry_100/p5_stage_result.json,,,,,,,,,,,UNSUPPORTED_BY_PROFILE_WITH_REASON,current RTL/profile exposes no hardware control for this payload length/pattern in P5; not promoted to PASS
